"district","hour","sex1","sex2"
"9502","1am",26953.16,32517.63
"9503","1am",22907.59,27318.77
"9504","1am",25599.78,24735.53
"9505","1am",24085.51,31855.75
"9506","1am",22727.01,28185.13
"9507","1am",32968.39,35759.46
"9508","1am",43789.12,48697.9
"9509","1am",30748.08,33060.49
"9510","1am",35363.05,40731.15
"9511","1am",35939.02,42833.82
"9512","1am",31008.88,40805.52
"9513","1am",25507.24,25737.19
"7501","2am",48400.79,45330.11
"7502","2am",65240.91,73501.81
"7503","2am",40363.21,42016.6
"7504","2am",40658.97,38504.42
"7505","2am",58633.93,65464.17
"7506","2am",54605.89,63825.07
"7507","2am",63632.45,80288.13
"7508","2am",48373.51,59590.28
"7509","2am",85034.32,109993.17
"7510","2am",58918.16,77547.05
"7511","2am",59484.65,77152.41
"7512","2am",75345.52,82174.36
"7513","2am",69917.97,75008.46
"7514","2am",69846.32,82026.52
"7701","2am",51112.02,51585.08
"7702","2am",52634.59,58986.68
"7703","2am",35938.61,40183.91
"7704","2am",32606.92,38009
"7705","2am",23107.51,26603.24
"7706","2am",23820.25,24842.31
"7707","2am",26680.37,26917.35
"7708","2am",36000.83,40725.27
"7709","2am",25319.49,26588.74
"7710","2am",28888.25,35074.48
"7711","2am",35617.17,45474.73
"7712","2am",26565.69,28736.17
"7713","2am",13973.09,15714.46
"7714","2am",32181.98,35544.8
"7715","2am",16051.36,18035.86
"7716","2am",38598.61,38041.73
"7801","2am",40327.6,39653.24
"7802","2am",29322.88,33976.81
"7803","2am",39659.23,48511.5
"7804","2am",23708.11,24103.58
"7805","2am",40472.95,40460.72
"7806","2am",39104.87,44207.75
"7807","2am",21552.67,26797.52
"7808","2am",26440.64,29864.3
"7809","2am",30726.96,31951.38
"7810","2am",12368.98,12230.38
"7811","2am",37273.58,42285.26
"7812","2am",62006.98,65262.12
"7813","2am",18606.35,19071.08
"7814","2am",11354.33,11267.46
"7815","2am",17101.43,18248.32
"7816","2am",50492.32,56846.92
"9101","2am",26769.98,30447.47
"9102","2am",20945.85,25528.83
"9103","2am",32075.75,31470.87
"9104","2am",25035.16,25743.66
"9105","2am",38825.5,37203.21
"9106","2am",39305.65,42312.5
"9107","2am",40994.36,45435.49
"9108","2am",26497.73,31031.34
"9109","2am",30104.46,33872.28
"9110","2am",29164.39,32021.59
"9111","2am",28878.51,29205.76
"9112","2am",23157.1,24533.71
"9113","2am",36362.07,40491.34
"9114","2am",19900.44,22765.35
"9201","2am",53295.76,57789.22
"9202","2am",38192.88,43699.69
"9203","2am",63235.42,76626.59
"9204","2am",42674.81,44050.88
"9205","2am",48181.75,53341.97
"9206","2am",42775.76,49003.16
"9207","2am",38215.31,44753.94
"9208","2am",40235.75,48835.8
"9209","2am",60969.74,69837.62
"9210","2am",53940.28,63507.05
"9211","2am",29643.01,40398.01
"9212","2am",35686.74,38761.36
"9302","2am",20882.1,24216.19
"9303","2am",49406.59,55532.31
"9304","2am",53775.04,62040.02
"9305","2am",41868.01,42698.35
"9306","2am",43940.82,49612.14
"9307","2am",34926.92,40225.46
"9308","2am",28874.52,30564.43
"9309","2am",37967.53,47408.1
"9310","2am",47467.72,56173.59
"9311","2am",55729.54,63419.55
"9312","2am",80842.62,80917.25
"9402","2am",47826.73,57324.88
"9403","2am",51823.89,59395.57
"9404","2am",27375.79,37869.01
"9405","2am",28147.08,31751.01
"9406","2am",36424.04,41364.39
"9407","2am",47983.94,59603.63
"9408","2am",34109.7,39643.13
"9409","2am",66055.97,80638.17
"9410","2am",21085.27,23697.65
"9411","2am",22725.15,26028.1
"9412","2am",17537.81,17826.51
"9413","2am",25505.75,30811.08
"9414","2am",14464.65,15012.38
"9501","2am",37114.36,37570.3
"9502","2am",27549.74,33361.6
"9503","2am",23278.63,27626.31
"9504","2am",25793.26,24599.68
"9505","2am",23870.03,31855.75
"9506","2am",22940.17,28185.13
"9507","2am",32968.39,35759.46
"9508","2am",43995.4,48933.2
"9509","2am",29890.3,33291.38
"9510","2am",35101.35,40731.15
"9511","2am",35715.35,42339.4
"9512","2am",30815.4,40805.52
"9513","2am",25604.07,25873.05
"7501","3am",45862.14,45131.84
"7502","3am",63886.55,72601.03
"7503","3am",40027.97,41739.14
"7504","3am",40905.93,38272.63
"7505","3am",59629.45,65464.17
"7506","3am",54905.28,64056.86
"7507","3am",64605.47,80288.13
"7508","3am",48373.51,60066
"7509","3am",85188.94,109993.17
"7510","3am",57631.71,77547.05
"7511","3am",58354.51,75609.85
"7512","3am",77732.78,81300.31
"7513","3am",69917.97,75008.46
"7514","3am",70128.14,83261.89
"7701","3am",51112.02,51585.08
"7702","3am",52495.78,58745.78
"7703","3am",35614.14,40383.9
"7704","3am",32606.92,38009
"7705","3am",23107.51,26603.24
"7706","3am",23820.25,24964.75
"7707","3am",26680.37,26917.35
"7708","3am",36000.83,40725.27
"7709","3am",25319.49,26388.75
"7710","3am",28625.27,34952.04
"7711","3am",35617.17,45474.73
"7712","3am",26389.91,28736.17
"7713","3am",13974.19,15714.46
"7714","3am",32181.98,35544.8
"7715","3am",16064.74,18035.86
"7716","3am",38598.61,38041.73
"7801","3am",40327.6,39653.24
"7802","3am",29322.88,33976.81
"7803","3am",39659.23,48511.5
"7804","3am",23708.11,24103.58
"7805","3am",40472.95,40460.72
"7806","3am",39218.28,44308.2
"7807","3am",21357.09,26797.52
"7808","3am",26653.91,29864.3
"7809","3am",30968.94,32423.45
"7810","3am",12368.98,12230.38
"7811","3am",37576.27,42285.26
"7812","3am",61462.31,64790.04
"7813","3am",18606.35,19071.08
"7814","3am",11415.13,11317.89
"7815","3am",17040.63,18197.89
"7816","3am",50492.32,56846.92
"9101","3am",27088.6,30447.47
"9102","3am",20945.85,25528.83
"9103","3am",32075.75,32013.96
"9104","3am",25035.16,25743.66
"9105","3am",38825.5,37203.21
"9106","3am",39305.65,42312.5
"9107","3am",41635.01,45435.49
"9108","3am",26636.54,31031.34
"9109","3am",30744.15,33872.28
"9110","3am",29164.39,32021.59
"9111","3am",28878.51,29205.76
"9112","3am",23157.1,24726.9
"9113","3am",36362.07,40633.07
"9114","3am",19900.44,22765.35
"9201","3am",53146.78,57789.22
"9202","3am",38192.88,43699.69
"9203","3am",63473.33,76933.79
"9204","3am",42865.1,44050.88
"9205","3am",48641,53752.42
"9206","3am",43064.27,49003.16
"9207","3am",37910.67,44653.48
"9208","3am",40235.75,48998.61
"9209","3am",60969.74,69524.39
"9210","3am",54426.22,63313.86
"9211","3am",29643.01,40398.01
"9212","3am",35686.74,39387.82
"9302","3am",21073.33,24216.19
"9303","3am",49406.59,55532.31
"9304","3am",53775.04,62314.8
"9305","3am",41868.01,42698.35
"9306","3am",43375.09,49612.14
"9307","3am",34926.92,40544.07
"9308","3am",29023.51,30564.43
"9309","3am",37967.53,47408.1
"9310","3am",47792.19,56173.59
"9311","3am",56210.8,63542.72
"9312","3am",80842.62,81426.86
"9402","3am",47826.73,57324.88
"9403","3am",51823.89,59811.55
"9404","3am",27375.79,38109.9
"9405","3am",28728.07,31751.01
"9406","3am",35757.09,41595.2
"9407","3am",48124.75,59187.64
"9408","3am",34004.2,39265.57
"9409","3am",66055.97,80638.17
"9410","3am",21257.78,24075.2
"9411","3am",22725.15,26028.1
"9412","3am",17800.79,17826.51
"9413","3am",25505.75,30811.08
"9414","3am",14570.15,15071.04
"9501","3am",37114.36,37795.23
"9502","3am",26871.82,33361.6
"9503","3am",23456.42,27626.31
"9504","3am",26008.73,24599.68
"9505","3am",23870.03,31653.93
"9506","3am",22940.17,28271.29
"9507","3am",32968.39,35961.28
"9508","3am",43514.14,48933.2
"9509","3am",29890.3,33291.38
"9510","3am",35336.09,40731.15
"9511","3am",36158.53,42339.4
"9512","3am",30815.4,40805.52
"9513","3am",25426.28,25873.05
